Entity,Code,Year,GDP per capita growth (annual %)
El Salvador,SLV,1996,-0.27534615993499756
El Salvador,SLV,1997,2.126654863357544
El Salvador,SLV,1998,1.7408692836761475
El Salvador,SLV,1999,1.339295744895935
El Salvador,SLV,2000,0.38771334290504456
El Salvador,SLV,2001,0.21461167931556702
El Salvador,SLV,2002,0.9742961525917053
El Salvador,SLV,2003,1.0242599248886108
El Salvador,SLV,2004,0.39153969287872314
El Salvador,SLV,2005,2.229729413986206
El Salvador,SLV,2006,3.876742124557495
El Salvador,SLV,2007,1.4190385341644287
El Salvador,SLV,2008,1.6943763494491577
El Salvador,SLV,2009,-2.4993321895599365
El Salvador,SLV,2010,1.674149751663208
El Salvador,SLV,2011,3.370901107788086
El Salvador,SLV,2012,2.3646275997161865
El Salvador,SLV,2013,1.7728053331375122
El Salvador,SLV,2014,1.2413796186447144
El Salvador,SLV,2015,1.913344144821167
El Salvador,SLV,2016,2.0455334186553955
El Salvador,SLV,2017,1.7346943616867065
El Salvador,SLV,2018,1.9119532108306885
El Salvador,SLV,2019,1.8620659112930298
El Salvador,SLV,2020,-9.041505813598633
Equatorial Guinea,GNQ,1981,-0.007349412422627211
Equatorial Guinea,GNQ,1982,-5.075720310211182
Equatorial Guinea,GNQ,1983,-3.0257527828216553
Equatorial Guinea,GNQ,1984,-6.101220607757568
Equatorial Guinea,GNQ,1985,6.312021255493164
Equatorial Guinea,GNQ,1986,-6.8055901527404785
Equatorial Guinea,GNQ,1987,0.6317939758300781
Equatorial Guinea,GNQ,1988,-0.4625522494316101
Equatorial Guinea,GNQ,1989,-4.058315277099609
Equatorial Guinea,GNQ,1990,-4.70401668548584
Equatorial Guinea,GNQ,1991,-4.144935131072998
Equatorial Guinea,GNQ,1992,30.39961051940918
Equatorial Guinea,GNQ,1993,7.344882011413574
Equatorial Guinea,GNQ,1994,12.660056114196777
Equatorial Guinea,GNQ,1995,13.307522773742676
Equatorial Guinea,GNQ,1996,60.41984176635742
Equatorial Guinea,GNQ,1997,140.3670196533203
Equatorial Guinea,GNQ,1998,18.8906192779541
Equatorial Guinea,GNQ,1999,20.637800216674805
Equatorial Guinea,GNQ,2000,13.452505111694336
Equatorial Guinea,GNQ,2001,56.788936614990234
Equatorial Guinea,GNQ,2002,14.613469123840332
Equatorial Guinea,GNQ,2003,9.261754989624023
Equatorial Guinea,GNQ,2004,32.17060852050781
Equatorial Guinea,GNQ,2005,11.674247741699219
Equatorial Guinea,GNQ,2006,2.9042208194732666
Equatorial Guinea,GNQ,2007,10.064095497131348
Equatorial Guinea,GNQ,2008,12.441326141357422
Equatorial Guinea,GNQ,2009,-3.2371585369110107
Equatorial Guinea,GNQ,2010,-12.982746124267578
Equatorial Guinea,GNQ,2011,1.8585548400878906
Equatorial Guinea,GNQ,2012,3.6565961837768555
Equatorial Guinea,GNQ,2013,-8.160645484924316
Equatorial Guinea,GNQ,2014,-3.6883339881896973
Equatorial Guinea,GNQ,2015,-12.711338996887207
Equatorial Guinea,GNQ,2016,-12.313593864440918
Equatorial Guinea,GNQ,2017,-9.167724609375
Equatorial Guinea,GNQ,2018,-9.600232124328613
Equatorial Guinea,GNQ,2019,-9.238931655883789
Equatorial Guinea,GNQ,2020,-8.079632759094238
Eritrea,ERI,1993,14.415764808654785
Eritrea,ERI,1994,22.324920654296875
Eritrea,ERI,1995,3.521430015563965
Eritrea,ERI,1996,9.644844055175781
Eritrea,ERI,1997,7.971359729766846
Eritrea,ERI,1998,1.2538121938705444
Eritrea,ERI,1999,-1.3710291385650635
Eritrea,ERI,2000,-5.4658637046813965
Eritrea,ERI,2001,4.985964298248291
Eritrea,ERI,2002,-1.4093756675720215
Eritrea,ERI,2003,-7.143403053283691
Eritrea,ERI,2004,-2.9810094833374023
Eritrea,ERI,2005,-1.3027381896972656
Eritrea,ERI,2006,-4.0762128829956055
Eritrea,ERI,2007,-1.2245237827301025
Eritrea,ERI,2008,-11.734247207641602
Eritrea,ERI,2009,1.9741144180297852
Eritrea,ERI,2010,0.5658520460128784
Eritrea,ERI,2011,7.207773208618164
Estonia,EST,1996,6.502784252166748
Estonia,EST,1997,14.347209930419922
Estonia,EST,1998,5.34689998626709
Estonia,EST,1999,-0.7178244590759277
Estonia,EST,2000,9.556418418884277
Estonia,EST,2001,6.681033611297607
Estonia,EST,2002,7.449840545654297
Estonia,EST,2003,8.277711868286133
Estonia,EST,2004,7.444416522979736
Estonia,EST,2005,10.15499496459961
Estonia,EST,2006,10.41473388671875
Estonia,EST,2007,8.071024894714355
Estonia,EST,2008,-4.877286434173584
Estonia,EST,2009,-14.46432876586914
Estonia,EST,2010,2.678164005279541
Estonia,EST,2011,7.589211463928223
Estonia,EST,2012,3.5983622074127197
Estonia,EST,2013,1.8201541900634766
Estonia,EST,2014,3.281874895095825
Estonia,EST,2015,1.7862746715545654
Estonia,EST,2016,3.1255383491516113
Estonia,EST,2017,5.664039134979248
Estonia,EST,2018,3.7720232009887695
Estonia,EST,2019,3.713646650314331
Estonia,EST,2020,-3.14261531829834
Eswatini,SWZ,1971,10.482829093933105
Eswatini,SWZ,1972,2.4117696285247803
Eswatini,SWZ,1973,5.885922431945801
Eswatini,SWZ,1974,2.648930072784424
Eswatini,SWZ,1975,10.486807823181152
Eswatini,SWZ,1976,-5.127032279968262
Eswatini,SWZ,1977,-2.150390625
Eswatini,SWZ,1978,-1.9044315814971924
Eswatini,SWZ,1979,-0.25468578934669495
Eswatini,SWZ,1980,8.71204948425293
Eswatini,SWZ,1981,10.774293899536133
Eswatini,SWZ,1982,-2.2712178230285645
Eswatini,SWZ,1983,-2.2584195137023926
Eswatini,SWZ,1984,2.525552988052368
Eswatini,SWZ,1985,0.2533208429813385
Eswatini,SWZ,1986,8.459954261779785
Eswatini,SWZ,1987,10.774042129516602
Eswatini,SWZ,1988,3.1073567867279053
Eswatini,SWZ,1989,9.415022850036621
Eswatini,SWZ,1990,17.497482299804688
Eswatini,SWZ,1991,-0.9897772073745728
Eswatini,SWZ,1992,0.6392265558242798
Eswatini,SWZ,1993,0.7005533576011658
Eswatini,SWZ,1994,0.15370698273181915
Eswatini,SWZ,1995,2.6525378227233887
Eswatini,SWZ,1996,1.7915842533111572
Eswatini,SWZ,1997,1.1861138343811035
Eswatini,SWZ,1998,0.8757566809654236
Eswatini,SWZ,1999,1.4820643663406372
Eswatini,SWZ,2000,0.6137635707855225
Eswatini,SWZ,2001,0.2396334558725357
Eswatini,SWZ,2002,3.8222739696502686
Eswatini,SWZ,2003,3.500157594680786
Eswatini,SWZ,2004,3.2714288234710693
Eswatini,SWZ,2005,5.557738304138184
Eswatini,SWZ,2006,5.4274725914001465
Eswatini,SWZ,2007,3.778704881668091
Eswatini,SWZ,2008,0.12096665799617767
Eswatini,SWZ,2009,0.8433588147163391
Eswatini,SWZ,2010,3.074498176574707
Eswatini,SWZ,2011,1.5616577863693237
Eswatini,SWZ,2012,4.688052177429199
Eswatini,SWZ,2013,3.138953924179077
Eswatini,SWZ,2014,0.16940906643867493
Eswatini,SWZ,2015,1.3926516771316528
Eswatini,SWZ,2016,0.15939226746559143
Eswatini,SWZ,2017,1.045685887336731
Eswatini,SWZ,2018,1.3385913372039795
Eswatini,SWZ,2019,1.5531511306762695
Eswatini,SWZ,2020,-2.8683431148529053
Ethiopia,ETH,1982,-1.8410249948501587
Ethiopia,ETH,1983,4.979009628295898
Ethiopia,ETH,1984,-5.887027740478516
Ethiopia,ETH,1985,-13.937311172485352
Ethiopia,ETH,1986,6.229141712188721
Ethiopia,ETH,1987,10.276253700256348
Ethiopia,ETH,1988,-2.702868700027466
Ethiopia,ETH,1989,-3.6235415935516357
Ethiopia,ETH,1990,-0.7391514182090759
Ethiopia,ETH,1991,-10.361018180847168
Ethiopia,ETH,1992,-11.8934326171875
Ethiopia,ETH,1993,9.168779373168945
Ethiopia,ETH,1994,-0.33585411310195923
Ethiopia,ETH,1995,2.6544508934020996
Ethiopia,ETH,1996,8.921420097351074
Ethiopia,ETH,1997,0.0518028624355793
Ethiopia,ETH,1998,-6.254079818725586
Ethiopia,ETH,1999,2.1625595092773438
Ethiopia,ETH,2000,3.059110164642334
Ethiopia,ETH,2001,5.227320194244385
Ethiopia,ETH,2002,-1.3547353744506836
Ethiopia,ETH,2003,-4.911300182342529
Ethiopia,ETH,2004,10.407530784606934
Ethiopia,ETH,2005,8.733089447021484
Ethiopia,ETH,2006,7.808741569519043
Ethiopia,ETH,2007,8.437274932861328
Ethiopia,ETH,2008,7.79301643371582
Ethiopia,ETH,2009,5.843986511230469
Ethiopia,ETH,2010,9.460612297058105
Ethiopia,ETH,2011,8.09484577178955
Ethiopia,ETH,2012,5.616571426391602
Ethiopia,ETH,2013,7.499867916107178
Ethiopia,ETH,2014,7.213184356689453
Ethiopia,ETH,2015,7.3914690017700195
Ethiopia,ETH,2016,6.509712219238281
Ethiopia,ETH,2017,6.6845598220825195
Ethiopia,ETH,2018,4.053940296173096
Ethiopia,ETH,2019,5.604369640350342
Ethiopia,ETH,2020,3.3952701091766357
Europe and Central Asia,,1971,2.899326801300049
Europe and Central Asia,,1972,3.881438732147217
Europe and Central Asia,,1973,5.183346271514893
Europe and Central Asia,,1974,1.3886711597442627
Europe and Central Asia,,1975,-1.2613698244094849
Europe and Central Asia,,1976,3.9465415477752686
Europe and Central Asia,,1977,2.1468567848205566
Europe and Central Asia,,1978,2.538883924484253
Europe and Central Asia,,1979,3.0716121196746826
Europe and Central Asia,,1980,0.6505202651023865
Europe and Central Asia,,1981,-0.1855548918247223
Europe and Central Asia,,1982,0.34816867113113403
Europe and Central Asia,,1983,1.3962044715881348
Europe and Central Asia,,1984,2.044867753982544
Europe and Central Asia,,1985,2.1948461532592773
Europe and Central Asia,,1986,2.1352620124816895
Europe and Central Asia,,1987,2.458536148071289
Europe and Central Asia,,1988,3.6162195205688477
Europe and Central Asia,,1989,2.930736780166626
Europe and Central Asia,,1990,1.8352453708648682
Europe and Central Asia,,1991,-0.024942046031355858
Europe and Central Asia,,1992,-0.9255891442298889
Europe and Central Asia,,1993,-1.0946954488754272
Europe and Central Asia,,1994,0.9819206595420837
Europe and Central Asia,,1995,1.9694591760635376
Europe and Central Asia,,1996,1.6058882474899292
Europe and Central Asia,,1997,2.91980242729187
Europe and Central Asia,,1998,2.4561502933502197
Europe and Central Asia,,1999,2.7468137741088867
Europe and Central Asia,,2000,4.147272109985352
Europe and Central Asia,,2001,2.0579333305358887
Europe and Central Asia,,2002,1.4505647420883179
Europe and Central Asia,,2003,1.5095080137252808
Europe and Central Asia,,2004,2.873936414718628
Europe and Central Asia,,2005,2.3412182331085205
Europe and Central Asia,,2006,3.5688376426696777
Europe and Central Asia,,2007,3.232149124145508
Europe and Central Asia,,2008,0.5962525010108948
Europe and Central Asia,,2009,-4.7768683433532715
Europe and Central Asia,,2010,2.260756015777588
Europe and Central Asia,,2011,2.105487108230591
Europe and Central Asia,,2012,-0.05410672351717949
Europe and Central Asia,,2013,0.41717153787612915
Europe and Central Asia,,2014,1.393509864807129
Europe and Central Asia,,2015,1.633685827255249
Europe and Central Asia,,2016,1.4995695352554321
Europe and Central Asia,,2017,2.398345708847046
Europe and Central Asia,,2018,1.791765809059143
Europe and Central Asia,,2019,1.4968572854995728
Europe and Central Asia,,2020,-5.81941556930542
European Union,,1971,3.082479953765869
European Union,,1972,4.062210559844971
European Union,,1973,5.32766580581665
European Union,,1974,2.464327096939087
European Union,,1975,-1.252761960029602
European Union,,1976,4.327498435974121
European Union,,1977,2.3751420974731445
European Union,,1978,2.5792384147644043
European Union,,1979,3.4168362617492676
European Union,,1980,1.6186786890029907
European Union,,1981,0.10042829066514969
European Union,,1982,0.4827135503292084
European Union,,1983,1.183339238166809
European Union,,1984,2.258631467819214
European Union,,1985,2.1072354316711426
European Union,,1986,2.301449775695801
European Union,,1987,2.218353748321533
European Union,,1988,3.8253419399261475
European Union,,1989,3.565843105316162
European Union,,1990,3.0367119312286377
European Union,,1991,1.5568619966506958
European Union,,1992,0.8654236793518066
European Union,,1993,-0.8966467380523682
European Union,,1994,2.3967692852020264
European Union,,1995,2.4686028957366943
European Union,,1996,1.7151250839233398
European Union,,1997,2.4988625049591064
European Union,,1998,2.87276554107666
European Union,,1999,2.7787814140319824
European Union,,2000,3.7756590843200684
European Union,,2001,2.0403249263763428
European Union,,2002,0.8781303763389587
European Union,,2003,0.5496845245361328
European Union,,2004,2.2076356410980225
European Union,,2005,1.5633434057235718
European Union,,2006,3.158062219619751
European Union,,2007,2.8088531494140625
European Union,,2008,0.31880509853363037
European Union,,2009,-4.573925018310547
European Union,,2010,2.1069839000701904
European Union,,2011,2.0392813682556152
European Union,,2012,-0.8527144193649292
European Union,,2013,-0.2745385468006134
European Union,,2014,1.322126865386963
European Union,,2015,2.088135242462158
European Union,,2016,1.7921149730682373
European Union,,2017,2.6526150703430176
European Union,,2018,1.8990638256072998
European Union,,2019,1.7524863481521606
European Union,,2020,-6.014977931976318
Fiji,FJI,1961,0.018903082236647606
Fiji,FJI,1962,0.060861047357320786
Fiji,FJI,1963,2.79237699508667
Fiji,FJI,1964,1.563624382019043
Fiji,FJI,1965,-5.515072345733643
Fiji,FJI,1966,-2.611046552658081
Fiji,FJI,1967,10.663290023803711
Fiji,FJI,1968,5.543312072753906
Fiji,FJI,1969,0.4297822415828705
Fiji,FJI,1970,10.353010177612305
Fiji,FJI,1971,4.665040016174316
Fiji,FJI,1972,5.263469696044922
Fiji,FJI,1973,9.336875915527344
Fiji,FJI,1974,0.5551804304122925
Fiji,FJI,1975,-1.4238154888153076
Fiji,FJI,1976,0.8241575956344604
Fiji,FJI,1977,4.003294467926025
Fiji,FJI,1978,0.01061930600553751
Fiji,FJI,1979,10.021971702575684
Fiji,FJI,1980,-3.7296371459960938
Fiji,FJI,1981,3.762516975402832
Fiji,FJI,1982,-8.405275344848633
Fiji,FJI,1983,-6.372128486633301
Fiji,FJI,1984,6.0748419761657715
Fiji,FJI,1985,-6.126750946044922
Fiji,FJI,1986,6.7195515632629395
Fiji,FJI,1987,-7.020503997802734
Fiji,FJI,1988,0.7954375743865967
Fiji,FJI,1989,7.189830780029297
Fiji,FJI,1990,5.2230634689331055
Fiji,FJI,1991,-3.602750062942505
Fiji,FJI,1992,4.8070831298828125
Fiji,FJI,1993,0.7106916904449463
Fiji,FJI,1994,3.6386892795562744
Fiji,FJI,1995,1.201809048652649
Fiji,FJI,1996,3.6027464866638184
Fiji,FJI,1997,-3.2297704219818115
Fiji,FJI,1998,0.36162954568862915
Fiji,FJI,1999,7.9695963859558105
Fiji,FJI,2000,-2.270761013031006
Fiji,FJI,2001,1.6350712776184082
Fiji,FJI,2002,3.0311336517333984
Fiji,FJI,2003,0.8983901739120483
Fiji,FJI,2004,5.070052146911621
Fiji,FJI,2005,0.2413628101348877
Fiji,FJI,2006,1.0819487571716309
Fiji,FJI,2007,-1.8367111682891846
Fiji,FJI,2008,-0.06327862292528152
Fiji,FJI,2009,-2.342561960220337
Fiji,FJI,2010,2.214677095413208
Fiji,FJI,2011,2.2727696895599365
Fiji,FJI,2012,1.222105622291565
Fiji,FJI,2013,4.669244766235352
Fiji,FJI,2014,5.50052547454834
Fiji,FJI,2015,4.2383317947387695
Fiji,FJI,2016,2.0024755001068115
Fiji,FJI,2017,4.7465500831604
Fiji,FJI,2018,3.1038105487823486
Fiji,FJI,2019,-1.1687675714492798
Fiji,FJI,2020,-16.321931838989258
Finland,FIN,1961,6.847965240478516
Finland,FIN,1962,2.284048557281494
Finland,FIN,1963,2.5574724674224854
Finland,FIN,1964,4.654852867126465
Finland,FIN,1965,4.952389240264893
Finland,FIN,1966,1.98984694480896
Finland,FIN,1967,1.617028832435608
Finland,FIN,1968,1.8450062274932861
Finland,FIN,1969,9.656904220581055
Finland,FIN,1970,5.211438179016113
Finland,FIN,1971,2.2278246879577637
Finland,FIN,1972,7.096153736114502
Finland,FIN,1973,6.377978801727295
Finland,FIN,1974,2.697457790374756
Finland,FIN,1975,1.3540252447128296
Finland,FIN,1976,0.04235117509961128
Finland,FIN,1977,-0.04050564765930176
Finland,FIN,1978,2.6246256828308105
Finland,FIN,1979,6.848494529724121
Finland,FIN,1980,5.0617146492004395
Finland,FIN,1981,0.8846710324287415
Finland,FIN,1982,2.5320041179656982
Finland,FIN,1983,2.503843307495117
Finland,FIN,1984,2.6875197887420654
Finland,FIN,1985,3.1179256439208984
Finland,FIN,1986,2.4224298000335693
Finland,FIN,1987,3.2814764976501465
Finland,FIN,1988,4.911739826202393
Finland,FIN,1989,4.7084431648254395
Finland,FIN,1990,0.2249099463224411
Finland,FIN,1991,-6.39894962310791
Finland,FIN,1992,-3.8365330696105957
Finland,FIN,1993,-1.1414880752563477
Finland,FIN,1994,3.515885353088379
Finland,FIN,1995,3.819876194000244
Finland,FIN,1996,3.327669382095337
Finland,FIN,1997,6.018052577972412
Finland,FIN,1998,5.177591323852539
Finland,FIN,1999,4.137574672698975
Finland,FIN,2000,5.553997993469238
Finland,FIN,2001,2.376654863357544
Finland,FIN,2002,1.4609286785125732
Finland,FIN,2003,1.7608386278152466
Finland,FIN,2004,3.6905877590179443
Finland,FIN,2005,2.4286892414093018
Finland,FIN,2006,3.628941297531128
Finland,FIN,2007,4.852313041687012
Finland,FIN,2008,0.31588637828826904
Finland,FIN,2009,-8.513028144836426
Finland,FIN,2010,2.7149667739868164
Finland,FIN,2011,2.0733962059020996
Finland,FIN,2012,-1.8655911684036255
Finland,FIN,2013,-1.3572156429290771
Finland,FIN,2014,-0.7761083841323853
Finland,FIN,2015,0.2130294144153595
Finland,FIN,2016,2.5163798332214355
Finland,FIN,2017,2.950531482696533
Finland,FIN,2018,1.007880687713623
Finland,FIN,2019,1.109278678894043
Finland,FIN,2020,-2.93965482711792
France,FRA,1961,3.604901075363159
France,FRA,1962,5.361746788024902
France,FRA,1963,4.751682281494141
France,FRA,1964,5.24837064743042
France,FRA,1965,3.625023126602173
France,FRA,1966,4.180609703063965
France,FRA,1967,4.000543594360352
France,FRA,1968,3.6751534938812256
France,FRA,1969,6.306959629058838
France,FRA,1970,5.300139904022217
France,FRA,1971,4.485036373138428
France,FRA,1972,3.6763010025024414
France,FRA,1973,5.515947341918945
France,FRA,1974,3.5526249408721924
France,FRA,1975,-1.582712173461914
France,FRA,1976,3.801210641860962
France,FRA,1977,2.993838310241699
France,FRA,1978,3.5523831844329834
France,FRA,1979,3.1252760887145996
France,FRA,1980,1.128687858581543
France,FRA,1981,0.5789605975151062
France,FRA,1982,1.9743489027023315
France,FRA,1983,0.6899958848953247
France,FRA,1984,0.9481115341186523
France,FRA,1985,1.0541212558746338
France,FRA,1986,1.7599546909332275
France,FRA,1987,1.9774926900863647
France,FRA,1988,4.153395652770996
France,FRA,1989,3.780015468597412
France,FRA,1990,2.4016478061676025
France,FRA,1991,0.4897935390472412
France,FRA,1992,1.095401406288147
France,FRA,1993,-1.0582880973815918
France,FRA,1994,1.9780094623565674
France,FRA,1995,1.7385056018829346
France,FRA,1996,1.0545601844787598
France,FRA,1997,1.9749298095703125
France,FRA,1998,3.207526445388794
France,FRA,1999,2.8906924724578857
France,FRA,2000,3.214280605316162
France,FRA,2001,1.2441887855529785
France,FRA,2002,0.4027148187160492
France,FRA,2003,0.11108174175024033
France,FRA,2004,2.075364589691162
France,FRA,2005,0.8997645378112793
France,FRA,2006,1.7375400066375732
France,FRA,2007,1.7929822206497192
France,FRA,2008,-0.3037596642971039
France,FRA,2009,-3.371737241744995
France,FRA,2010,1.4470081329345703
France,FRA,2011,1.6996129751205444
France,FRA,2012,-0.17120672762393951
France,FRA,2013,0.059916380792856216
France,FRA,2014,0.4790775775909424
France,FRA,2015,0.7540243268013
France,FRA,2016,0.8290566802024841
France,FRA,2017,1.9949984550476074
France,FRA,2018,1.585878849029541
France,FRA,2019,1.6203584671020508
France,FRA,2020,-8.034379005432129
French Polynesia,PYF,1966,5.8639421463012695
French Polynesia,PYF,1967,-7.855460166931152
French Polynesia,PYF,1968,11.216898918151855
French Polynesia,PYF,1969,-5.860988140106201
French Polynesia,PYF,1970,-1.7544071674346924
French Polynesia,PYF,1971,8.188539505004883
French Polynesia,PYF,1972,-7.956454753875732
French Polynesia,PYF,1973,4.108085632324219
French Polynesia,PYF,1974,14.023642539978027
French Polynesia,PYF,1975,-8.026016235351562
French Polynesia,PYF,1976,4.747396945953369
French Polynesia,PYF,1977,-1.083498239517212
French Polynesia,PYF,1978,6.556318759918213
French Polynesia,PYF,1979,0.8088591694831848
French Polynesia,PYF,1980,-2.5067429542541504
French Polynesia,PYF,1981,5.306342601776123
French Polynesia,PYF,1982,6.777520179748535
French Polynesia,PYF,1983,2.399404764175415
French Polynesia,PYF,1984,2.472667932510376
French Polynesia,PYF,1985,2.5633339881896973
French Polynesia,PYF,1986,5.548202991485596
French Polynesia,PYF,1987,4.355749130249023
French Polynesia,PYF,1988,-0.1013752743601799
French Polynesia,PYF,1989,0.6487593650817871
French Polynesia,PYF,1990,0.0640382245182991
French Polynesia,PYF,1991,2.938103199005127
French Polynesia,PYF,1992,-0.8147931098937988
French Polynesia,PYF,1993,-1.5185599327087402
French Polynesia,PYF,1994,-0.8715583682060242
French Polynesia,PYF,1995,-1.2826660871505737
French Polynesia,PYF,1996,-1.6214280128479004
French Polynesia,PYF,1997,-0.13526488840579987
French Polynesia,PYF,1998,4.040791988372803
French Polynesia,PYF,1999,1.9505330324172974
French Polynesia,PYF,2000,2.0710737705230713
French Polynesia,PYF,2016,1.7593456506729126
French Polynesia,PYF,2017,3.7139604091644287
